순위,지역,년도,성별,이름,비율,건수
5,충청남도,2021,남성,지원,지원(5.84%),41
6,충청남도,2021,남성,수현,수현(5.56%),39
7,충청남도,2021,남성,수진,수진(4.99%),35
8,충청남도,2021,남성,지우,지우(4.70%),33
9,충청남도,2021,남성,유나,유나(4.56%),32
10,충청남도,2021,남성,서윤,서윤(4.42%),31
10,충청남도,2021,남성,서진,서진(4.42%),31
10,충청남도,2021,남성,지영,지영(4.42%),31
10,충청남도,2021,남성,지윤,지윤(4.42%),31
14,충청남도,2021,남성,도연,도연(4.27%),30
14,충청남도,2021,남성,서아,서아(4.27%),30
14,충청남도,2021,남성,윤서,윤서(4.27%),30
14,충청남도,2021,남성,주원,주원(4.27%),30
18,충청남도,2021,남성,서우,서우(4.13%),29
18,충청남도,2021,남성,서하,서하(4.13%),29
18,충청남도,2021,남성,선우,선우(4.13%),29
19,충청남도,2021,남성,기타,기타(89.04%),"5,704"
1,전라북도,2021,남성,지안,지안(8.36%),48
2,전라북도,2021,남성,지윤,지윤(6.62%),38
3,전라북도,2021,남성,서연,서연(6.27%),36
4,전라북도,2021,남성,서윤,서윤(5.75%),33
5,전라북도,2021,남성,수현,수현(5.40%),31
6,전라북도,2021,남성,서진,서진(5.23%),30
6,전라북도,2021,남성,지원,지원(5.23%),30
8,전라북도,2021,남성,수연,수연(5.05%),29
8,전라북도,2021,남성,연우,연우(5.05%),29
8,전라북도,2021,남성,유진,유진(5.05%),29
11,전라북도,2021,남성,서현,서현(4.88%),28
12,전라북도,2021,남성,채원,채원(4.70%),27
13,전라북도,2021,남성,민경,민경(4.53%),26
13,전라북도,2021,남성,서영,서영(4.53%),26
15,전라북도,2021,남성,정원,정원(4.18%),24
16,전라북도,2021,남성,유나,유나(4.01%),23
17,전라북도,2021,남성,도윤,도윤(3.83%),22
17,전라북도,2021,남성,시현,시현(3.83%),22
17,전라북도,2021,남성,지우,지우(3.83%),22
20,전라북도,2021,남성,지은,지은(3.66%),21
21,전라북도,2021,남성,기타,기타(88.83%),"4,563"
1,전라남도,2021,남성,지안,지안(9.83%),68
2,전라남도,2021,남성,지원,지원(6.21%),43
3,전라남도,2021,남성,서연,서연(6.07%),42
3,전라남도,2021,남성,채원,채원(6.07%),42
5,전라남도,2021,남성,연우,연우(5.20%),36
5,전라남도,2021,남성,지윤,지윤(5.20%),36
7,전라남도,2021,남성,수연,수연(5.06%),35
7,전라남도,2021,남성,유진,유진(5.06%),35
9,전라남도,2021,남성,서아,서아(4.91%),34
10,전라남도,2021,남성,서윤,서윤(4.62%),32
10,전라남도,2021,남성,선우,선우(4.62%),32
12,전라남도,2021,남성,도연,도연(4.48%),31
12,전라남도,2021,남성,유나,유나(4.48%),31
14,전라남도,2021,남성,서현,서현(4.34%),30
15,전라남도,2021,남성,정원,정원(4.19%),29
16,전라남도,2021,남성,지유,지유(4.05%),28
17,전라남도,2021,남성,도현,도현(3.90%),27
17,전라남도,2021,남성,서진,서진(3.90%),27
17,전라남도,2021,남성,수아,수아(3.90%),27
17,전라남도,2021,남성,지우,지우(3.90%),27
18,전라남도,2021,남성,기타,기타(89.89%),"6,150"
1,경상북도,2021,남성,지안,지안(9.34%),93
2,경상북도,2021,남성,수연,수연(7.03%),70
3,경상북도,2021,남성,지원,지원(6.93%),69
4,경상북도,2021,남성,수현,수현(6.02%),60
5,경상북도,2021,남성,서연,서연(5.62%),56
6,경상북도,2021,남성,지윤,지윤(5.12%),51
7,경상북도,2021,남성,서윤,서윤(5.02%),50
7,경상북도,2021,남성,서현,서현(5.02%),50
9,경상북도,2021,남성,유진,유진(4.62%),46
10,경상북도,2021,남성,서아,서아(4.52%),45
10,경상북도,2021,남성,지우,지우(4.52%),45
12,경상북도,2021,남성,서진,서진(4.42%),44
13,경상북도,2021,남성,정원,정원(4.32%),43
14,경상북도,2021,남성,시현,시현(4.22%),42
15,경상북도,2021,남성,도연,도연(4.02%),40
15,경상북도,2021,남성,채원,채원(4.02%),40
17,경상북도,2021,남성,지민,지민(3.92%),39
18,경상북도,2021,남성,선우,선우(3.82%),38
18,경상북도,2021,남성,지현,지현(3.82%),38
20,경상북도,2021,남성,수빈,수빈(3.71%),37
21,경상북도,2021,남성,기타,기타(89.46%),"8,450"
1,경상남도,2021,남성,지안,지안(8.29%),91
2,경상남도,2021,남성,지원,지원(6.47%),71
3,경상남도,2021,남성,서연,서연(5.92%),65
4,경상남도,2021,남성,수연,수연(5.74%),63
5,경상남도,2021,남성,주원,주원(5.65%),62
6,경상남도,2021,남성,채원,채원(5.46%),60
7,경상남도,2021,남성,유진,유진(5.19%),57
8,경상남도,2021,남성,선우,선우(5.01%),55
8,경상남도,2021,남성,수현,수현(5.01%),55
8,경상남도,2021,남성,연우,연우(5.01%),55
11,경상남도,2021,남성,지우,지우(4.74%),52
12,경상남도,2021,남성,나윤,나윤(4.55%),50
12,경상남도,2021,남성,지윤,지윤(4.55%),50
14,경상남도,2021,남성,서영,서영(4.46%),49
15,경상남도,2021,남성,서윤,서윤(4.37%),48
16,경상남도,2021,남성,도경,도경(4.28%),47
17,경상남도,2021,남성,도현,도현(3.92%),43
18,경상남도,2021,남성,도연,도연(3.83%),42
18,경상남도,2021,남성,도윤,도윤(3.83%),42
20,경상남도,2021,남성,지현,지현(3.73%),41
21,경상남도,2021,남성,기타,기타(90.01%),"9,897"
1,제주특별자치도,2021,남성,지안,지안(8.41%),19
2,제주특별자치도,2021,남성,서연,서연(7.96%),18
3,제주특별자치도,2021,남성,지윤,지윤(6.19%),14
4,제주특별자치도,2021,남성,유진,유진(5.75%),13
4,제주특별자치도,2021,남성,지원,지원(5.75%),13
6,제주특별자치도,2021,남성,서아,서아(5.31%),12
7,제주특별자치도,2021,남성,민서,민서(4.87%),11
7,제주특별자치도,2021,남성,서현,서현(4.87%),11
7,제주특별자치도,2021,남성,윤희,윤희(4.87%),11
10,제주특별자치도,2021,남성,규리,규리(4.42%),10
10,제주특별자치도,2021,남성,민주,민주(4.42%),10
10,제주특별자치도,2021,남성,수현,수현(4.42%),10
10,제주특별자치도,2021,남성,유주,유주(4.42%),10
10,제주특별자치도,2021,남성,지우,지우(4.42%),10
15,제주특별자치도,2021,남성,서윤,서윤(3.98%),9
15,제주특별자치도,2021,남성,소윤,소윤(3.98%),9
15,제주특별자치도,2021,남성,수빈,수빈(3.98%),9
15,제주특별자치도,2021,남성,예준,예준(3.98%),9
15,제주특별자치도,2021,남성,우진,우진(3.98%),9
15,제주특별자치도,2021,남성,주원,주원(3.98%),9
16,제주특별자치도,2021,남성,기타,기타(89.20%),"1,867"
1,서울특별시,2022,남성,민준,민준(7.64%),37
2,서울특별시,2022,남성,지훈,지훈(7.02%),34
3,서울특별시,2022,남성,현우,현우(6.82%),33
4,서울특별시,2022,남성,도윤,도윤(6.20%),30
5,서울특별시,2022,남성,이준,이준(5.79%),28
6,서울특별시,2022,남성,선우,선우(5.58%),27
7,서울특별시,2022,남성,도현,도현(5.37%),26
8,서울특별시,2022,남성,우진,우진(5.17%),25
8,서울특별시,2022,남성,준우,준우(5.17%),25
10,서울특별시,2022,남성,서준,서준(4.96%),24
11,서울특별시,2022,남성,주원,주원(4.55%),22
11,서울특별시,2022,남성,지호,지호(4.55%),22
11,서울특별시,2022,남성,현준,현준(4.55%),22
14,서울특별시,2022,남성,건우,건우(4.34%),21
14,서울특별시,2022,남성,정우,정우(4.34%),21
16,서울특별시,2022,남성,진우,진우(4.13%),20
17,서울특별시,2022,남성,시우,시우(3.72%),18
18,서울특별시,2022,남성,서진,서진(3.51%),17
18,서울특별시,2022,남성,재원,재원(3.51%),17
20,서울특별시,2022,남성,시현,시현(3.10%),15
21,서울특별시,2022,남성,기타,기타(85.39%),"2,828"
1,부산광역시,2022,남성,주원,주원(9.76%),16
2,부산광역시,2022,남성,민준,민준(8.54%),14
3,부산광역시,2022,남성,현우,현우(7.32%),12
4,부산광역시,2022,남성,도현,도현(6.71%),11
5,부산광역시,2022,남성,승우,승우(5.49%),9
5,부산광역시,2022,남성,지훈,지훈(5.49%),9
7,부산광역시,2022,남성,도윤,도윤(4.27%),7
7,부산광역시,2022,남성,민재,민재(4.27%),7
7,부산광역시,2022,남성,시윤,시윤(4.27%),7
7,부산광역시,2022,남성,시현,시현(4.27%),7
7,부산광역시,2022,남성,재원,재원(4.27%),7
7,부산광역시,2022,남성,준우,준우(4.27%),7
7,부산광역시,2022,남성,준호,준호(4.27%),7
7,부산광역시,2022,남성,지호,지호(4.27%),7
7,부산광역시,2022,남성,하준,하준(4.27%),7
16,부산광역시,2022,남성,상현,상현(3.66%),6
16,부산광역시,2022,남성,선우,선우(3.66%),6
16,부산광역시,2022,남성,승준,승준(3.66%),6
16,부산광역시,2022,남성,우진,우진(3.66%),6
16,부산광역시,2022,남성,태오,태오(3.66%),6
17,부산광역시,2022,남성,기타,기타(86.56%),"1,056"
1,대구광역시,2022,남성,건우,건우(8.45%),12
1,대구광역시,2022,남성,지훈,지훈(8.45%),12
3,대구광역시,2022,남성,정우,정우(7.75%),11
4,대구광역시,2022,남성,현우,현우(7.04%),10
5,대구광역시,2022,남성,민준,민준(6.34%),9
6,대구광역시,2022,남성,주원,주원(5.63%),8
7,대구광역시,2022,남성,도경,도경(4.93%),7
7,대구광역시,2022,남성,우진,우진(4.93%),7
9,대구광역시,2022,남성,도겸,도겸(4.23%),6
9,대구광역시,2022,남성,도현,도현(4.23%),6
9,대구광역시,2022,남성,도훈,도훈(4.23%),6
9,대구광역시,2022,남성,민수,민수(4.23%),6
9,대구광역시,2022,남성,선우,선우(4.23%),6
9,대구광역시,2022,남성,승현,승현(4.23%),6
15,대구광역시,2022,남성,강민,강민(3.52%),5
15,대구광역시,2022,남성,민규,민규(3.52%),5
15,대구광역시,2022,남성,선호,선호(3.52%),5
15,대구광역시,2022,남성,이준,이준(3.52%),5
15,대구광역시,2022,남성,지한,지한(3.52%),5
15,대구광역시,2022,남성,지호,지호(3.52%),5
16,대구광역시,2022,남성,기타,기타(82.21%),656
1,인천광역시,2022,남성,민준,민준(8.02%),13
2,인천광역시,2022,남성,이준,이준(7.41%),12
3,인천광역시,2022,남성,우진,우진(6.17%),10
3,인천광역시,2022,남성,지호,지호(6.17%),10
5,인천광역시,2022,남성,도윤,도윤(5.56%),9
5,인천광역시,2022,남성,승우,승우(5.56%),9
5,인천광역시,2022,남성,정우,정우(5.56%),9
5,인천광역시,2022,남성,현우,현우(5.56%),9
9,인천광역시,2022,남성,건우,건우(4.94%),8
9,인천광역시,2022,남성,서준,서준(4.94%),8
11,인천광역시,2022,남성,도현,도현(4.32%),7
11,인천광역시,2022,남성,민규,민규(4.32%),7
11,인천광역시,2022,남성,선우,선우(4.32%),7
11,인천광역시,2022,남성,승현,승현(4.32%),7
11,인천광역시,2022,남성,주원,주원(4.32%),7
16,인천광역시,2022,남성,도훈,도훈(3.70%),6
16,인천광역시,2022,남성,민성,민성(3.70%),6
16,인천광역시,2022,남성,민수,민수(3.70%),6
16,인천광역시,2022,남성,재윤,재윤(3.70%),6
16,인천광역시,2022,남성,하준,하준(3.70%),6
17,인천광역시,2022,남성,기타,기타(83.23%),804
1,광주광역시,2022,남성,도현,도현(7.95%),7
2,광주광역시,2022,남성,도윤,도윤(6.82%),6
2,광주광역시,2022,남성,지훈,지훈(6.82%),6
4,광주광역시,2022,남성,민준,민준(5.68%),5
4,광주광역시,2022,남성,서준,서준(5.68%),5
4,광주광역시,2022,남성,승원,승원(5.68%),5
4,광주광역시,2022,남성,유준,유준(5.68%),5
4,광주광역시,2022,남성,진우,진우(5.68%),5
4,광주광역시,2022,남성,현우,현우(5.68%),5
10,광주광역시,2022,남성,민재,민재(4.55%),4
10,광주광역시,2022,남성,연우,연우(4.55%),4
10,광주광역시,2022,남성,정우,정우(4.55%),4
10,광주광역시,2022,남성,준우,준우(4.55%),4
10,광주광역시,2022,남성,지호,지호(4.55%),4
10,광주광역시,2022,남성,태오,태오(4.55%),4
16,광주광역시,2022,남성,동연,동연(3.41%),3
16,광주광역시,2022,남성,수현,수현(3.41%),3
16,광주광역시,2022,남성,은성,은성(3.41%),3
16,광주광역시,2022,남성,재원,재원(3.41%),3
16,광주광역시,2022,남성,준혁,준혁(3.41%),3
17,광주광역시,2022,남성,기타,기타(82.91%),427
1,대전광역시,2022,남성,서준,서준(8.86%),7
2,대전광역시,2022,남성,민준,민준(7.59%),6
2,대전광역시,2022,남성,우진,우진(7.59%),6
4,대전광역시,2022,남성,도현,도현(6.33%),5
5,대전광역시,2022,남성,도윤,도윤(5.06%),4
5,대전광역시,2022,남성,서진,서진(5.06%),4
5,대전광역시,2022,남성,선우,선우(5.06%),4
5,대전광역시,2022,남성,성우,성우(5.06%),4
5,대전광역시,2022,남성,수호,수호(5.06%),4
5,대전광역시,2022,남성,시우,시우(5.06%),4
5,대전광역시,2022,남성,주원,주원(5.06%),4
12,대전광역시,2022,남성,민성,민성(3.80%),3
12,대전광역시,2022,남성,성민,성민(3.80%),3
12,대전광역시,2022,남성,우준,우준(3.80%),3
12,대전광역시,2022,남성,윤우,윤우(3.80%),3
12,대전광역시,2022,남성,이준,이준(3.80%),3
12,대전광역시,2022,남성,지민,지민(3.80%),3
12,대전광역시,2022,남성,태현,태현(3.80%),3
12,대전광역시,2022,남성,현우,현우(3.80%),3
12,대전광역시,2022,남성,형준,형준(3.80%),3
13,대전광역시,2022,남성,기타,기타(82.56%),374
1,울산광역시,2022,남성,도현,도현(9.76%),8
2,울산광역시,2022,남성,규민,규민(7.32%),6
2,울산광역시,2022,남성,연우,연우(7.32%),6
4,울산광역시,2022,남성,건우,건우(6.10%),5
4,울산광역시,2022,남성,정우,정우(6.10%),5
6,울산광역시,2022,남성,강민,강민(4.88%),4
6,울산광역시,2022,남성,도윤,도윤(4.88%),4
6,울산광역시,2022,남성,세현,세현(4.88%),4
6,울산광역시,2022,남성,승현,승현(4.88%),4
6,울산광역시,2022,남성,윤호,윤호(4.88%),4
6,울산광역시,2022,남성,태건,태건(4.88%),4
6,울산광역시,2022,남성,현우,현우(4.88%),4
13,울산광역시,2022,남성,근우,근우(3.66%),3
13,울산광역시,2022,남성,민재,민재(3.66%),3
13,울산광역시,2022,남성,재훈,재훈(3.66%),3
13,울산광역시,2022,남성,지운,지운(3.66%),3
13,울산광역시,2022,남성,한결,한결(3.66%),3
13,울산광역시,2022,남성,현성,현성(3.66%),3
13,울산광역시,2022,남성,현수,현수(3.66%),3
13,울산광역시,2022,남성,현준,현준(3.66%),3
14,울산광역시,2022,남성,기타,기타(78.76%),304
1,세종특별자치시,2022,남성,서진,서진(11.76%),4
1,세종특별자치시,2022,남성,현우,현우(11.76%),4
3,세종특별자치시,2022,남성,건우,건우(5.88%),2
3,세종특별자치시,2022,남성,도현,도현(5.88%),2
3,세종특별자치시,2022,남성,서준,서준(5.88%),2
3,세종특별자치시,2022,남성,성민,성민(5.88%),2
3,세종특별자치시,2022,남성,우진,우진(5.88%),2
3,세종특별자치시,2022,남성,재은,재은(5.88%),2
3,세종특별자치시,2022,남성,정우,정우(5.88%),2
3,세종특별자치시,2022,남성,준혁,준혁(5.88%),2
11,세종특별자치시,2022,남성,건이,건이(2.94%),1
11,세종특별자치시,2022,남성,교준,교준(2.94%),1
11,세종특별자치시,2022,남성,다윤,다윤(2.94%),1
11,세종특별자치시,2022,남성,만희,만희(2.94%),1
11,세종특별자치시,2022,남성,민찬,민찬(2.94%),1
11,세종특별자치시,2022,남성,본혁,본혁(2.94%),1
11,세종특별자치시,2022,남성,상우,상우(2.94%),1
11,세종특별자치시,2022,남성,성환,성환(2.94%),1
11,세종특별자치시,2022,남성,유안,유안(2.94%),1
11,세종특별자치시,2022,남성,채민,채민(2.94%),1
12,세종특별자치시,2022,남성,기타,기타(69.64%),78
1,경기도,2022,남성,민준,민준(8.19%),39
2,경기도,2022,남성,도윤,도윤(7.98%),38
3,경기도,2022,남성,서준,서준(7.77%),37
4,경기도,2022,남성,선우,선우(6.72%),32
5,경기도,2022,남성,도현,도현(6.30%),30
6,경기도,2022,남성,시우,시우(6.09%),29
7,경기도,2022,남성,우진,우진(5.88%),28
7,경기도,2022,남성,지훈,지훈(5.88%),28
9,경기도,2022,남성,현우,현우(5.67%),27
10,경기도,2022,남성,민재,민재(4.41%),21
11,경기도,2022,남성,지호,지호(3.99%),19
12,경기도,2022,남성,이준,이준(3.78%),18
13,경기도,2022,남성,주원,주원(3.57%),17
13,경기도,2022,남성,현준,현준(3.57%),17
15,경기도,2022,남성,건우,건우(3.36%),16
15,경기도,2022,남성,수현,수현(3.36%),16
15,경기도,2022,남성,수호,수호(3.36%),16
15,경기도,2022,남성,준우,준우(3.36%),16
15,경기도,2022,남성,지한,지한(3.36%),16
15,경기도,2022,남성,지환,지환(3.36%),16
16,경기도,2022,남성,기타,기타(86.42%),"3,029"
1,강원도,2022,남성,우진,우진(7.69%),9
2,강원도,2022,남성,도윤,도윤(6.84%),8
2,강원도,2022,남성,선우,선우(6.84%),8
4,강원도,2022,남성,건우,건우(5.98%),7
4,강원도,2022,남성,하준,하준(5.98%),7
4,강원도,2022,남성,현준,현준(5.98%),7
7,강원도,2022,남성,서준,서준(5.13%),6
7,강원도,2022,남성,시훈,시훈(5.13%),6
7,강원도,2022,남성,준영,준영(5.13%),6
7,강원도,2022,남성,지훈,지훈(5.13%),6
11,강원도,2022,남성,도현,도현(4.27%),5
11,강원도,2022,남성,도훈,도훈(4.27%),5
11,강원도,2022,남성,민준,민준(4.27%),5
11,강원도,2022,남성,시우,시우(4.27%),5
11,강원도,2022,남성,정우,정우(4.27%),5
